"Plant_ID","Panel","General","Detail","Cut","Panel.Labe","x_coord","y_coord","fid","spl_code","mg"
"Physalis peruviana L.","DCIM/JPEG_20221124144122561.jpg","DCIM/JPEG_20221124144129063.jpg","DCIM/JPEG_20221124144135985.jpg","DCIM/JPEG_20221124144149084.jpg","DCIM/JPEG_20221124144155978.jpg",7.15703323959417,46.7919786696482,NA,"dbgi_000000","51.9"
"Cyclamen purpurascens Mill.","","","","","",7.15670293309791,46.7925001480748,166,"DBGI_SPL_000379","48.9"
"Paeonia suffruticosa Andrews subsp. suffruticosa","","","","","",7.15699225245191,46.7924187092436,43,"DBGI_SPL_000380","50.4"
"Hydrangea aspera D. Don","","","","","",7.15697894719995,46.7924682771914,38,"DBGI_SPL_000381","48.2"
"Ribes fasciculatum Siebold et Zucc.","","","","","",7.15714163324619,46.7922831397652,55,"DBGI_SPL_000382","50.9"
"Paeonia daurica subsp. mlokosewitschii (Lomakin) D.Y.Hong","","","","","",7.15702209558717,46.7923974009423,46,"DBGI_SPL_000383","moisi"
"Iris x germanica L.","","","","","",7.15664828150833,46.7924544507033,112,"DBGI_SPL_000384","51.4"
"Allium porrum L.","","","","","",7.15665111072509,46.7923871178105,140,"DBGI_SPL_000385","51.4"
"Philadelphus coronarius L.","","","","","",7.15695402980843,46.7924793878463,34,"DBGI_SPL_000386","49.7"
"Tellima grandiflora (Pursh) Lindl.","","","","","",7.15710020331839,46.7924134712106,66,"DBGI_SPL_000387","47.5"
"Allium fistulosum L.","","","","","",7.15666845097468,46.7923723183015,138,"DBGI_SPL_000388","52.3"
"Tolmiea menziesii (Pursh) Torr. et A. Gray.","","","","","",7.15710809501923,46.7924196256324,64,"DBGI_SPL_000389","50.7"
"Impatiens balsamina L.","","","","","",7.15658577043075,46.7925161214493,1,"DBGI_SPL_000390","50.3"
"Androsace sempervivoides Duby","","","","","",7.15669830525201,46.7925034829125,18,"DBGI_SPL_000391","50.5"
"Arum italicum Mill.","","","","","",7.15677776182239,46.792292664623,127,"DBGI_SPL_000392","51.6"
"Vitis vinifera L. subsp. vinifera","","","","","",7.15704651142732,46.7924144717615,50,"DBGI_SPL_000393","52.1"
"Ribes nigrum L. 'Titania'","","","","","",7.15716642517843,46.7922734500394,56,"DBGI_SPL_000394","48.6"
"Bergenia crassifolia (L.) Fritsch","","","","","",7.15715722172731,46.7923825510179,59,"DBGI_SPL_000395","48.1"
"Phyllitis scolopendrium (L.) Newman","","","","","",7.15688136932004,46.7923787377998,92,"DBGI_SPL_000396","50"
"Iris lutescens Lam.","","","","","",7.15666605598962,46.7924243150363,120,"DBGI_SPL_000397","51.9"
"Baldellia ranunculoides (L.) Parl.","","","","","",7.156762115642,46.7923116062507,125,"DBGI_SPL_000398","49"
"Juniperus communis L. subsp. communis","","","","","",7.15701269656186,46.7923415429477,84,"DBGI_SPL_000399","52.2"
"Asarum caudatum Lindl.","","","","","",7.15684658035236,46.7923317313975,108,"DBGI_SPL_000400","52.1"
"Calycanthus chinensis (W.C. Cheng et S.Y. Chang) P.T. Li","","","","","",7.15677271063491,46.7924065344495,102,"DBGI_SPL_000401","51.2"
"Saxifraga geranioides L.","","","","","",7.15709798216128,46.7924224251778,67,"DBGI_SPL_000402","52.2"
"Paeonia mascula (L.) Mill. s.l.","","","","","",7.15701069980119,46.7924050728358,45,"DBGI_SPL_000403","52"
"Saxifraga hostii Tausch","","","","","",7.15708737458026,46.7924296492571,69,"DBGI_SPL_000404","48.4"
"Ribes aureum Pursh","","","","","",7.15711232386974,46.7922926024169,54,"DBGI_SPL_000405","51.9"
"Cornus sanguinea L.","","","","","",7.15694105562598,46.7924334339755,32,"DBGI_SPL_000406","47.7"
"Chamaerops humilis L.","","","","","",7.15672400975234,46.7923051430614,131,"DBGI_SPL_000407","50.3"
"Lilium regale E.H. Wilson","","","","","",7.15669729513436,46.792369160418,124,"DBGI_SPL_000408","50"
"Tradescantia virginiana L.","","","","","",7.15674050503767,46.7922966022778,130,"DBGI_SPL_000409","48.6"
"Halesia carolina L.","","","","","",7.15680168087801,46.7924940959187,26,"DBGI_SPL_000410","49.6"
"Sciadopitys verticillata (Thunb.) Siebold & Zucc.","","","","","",7.15704015412743,46.7923063950253,88,"DBGI_SPL_000411","48.1"
"Corylopsis spicata Siebold et Zucc.","","","","","",7.15705951796309,46.7923743932612,48,"DBGI_SPL_000412","50.4"
"Saxifraga paniculata subsp. cartilaginea (Willd.) D.A. Webb","","","","","",7.15709264385221,46.7924188857531,71,"DBGI_SPL_000413","47.8"
"Picea omorika (Pancic) Purk.","","","","","",7.15696749391456,46.7923471521516,82,"DBGI_SPL_000414","49.8"
"Dryopteris filix-mas (L.) Schott","","","","","",7.15686583547908,46.7923638118677,96,"DBGI_SPL_000415","51.1"
"Bulbine semibarbata (R. Br.) Haw.","","","","","",7.15662632280008,46.7924209422149,144,"DBGI_SPL_000416","48"
"Sagittaria sagittifolia L.","","","","","",7.15675519656126,46.7923073072764,126,"DBGI_SPL_000417","50.9"
"Ornithogalum viridiflorum (I.Verd.) J.C.Manning  Goldblatt","","","","","",7.15668344340708,46.792345692956,134,"DBGI_SPL_000418","52.4"
"Musa basjoo Iinuma","","","","","",7.15675260136444,46.7922852260231,129,"DBGI_SPL_000419","51.3"
"Pinus mugo subsp. uncinata (DC.) Domin","","","","","",7.1569276829413,46.7923511195258,80,"DBGI_SPL_000420","47.8"
"Dryopteris dilatata (Hoffm.) A. Gray","","","","","",7.15688064197796,46.7923650989033,95,"DBGI_SPL_000421","50.1"
"Podocarpus nivalis Hook.","","","","","",7.15696400060768,46.7923214884927,85,"DBGI_SPL_000422","51.6"
"Catalpa ovata G. Don","","","","","",7.15686098174868,46.7923927112085,90,"DBGI_SPL_000423","48.9"
"Astilbe japonica (C. Morren et Decne.) A.Gray","","","","","",7.15712174742411,46.7924087209525,61,"DBGI_SPL_000424","51.2"
"Cornus florida fo. rubra (Weston) Schelle","","","","","",7.15685702401422,46.7924605000785,29,"DBGI_SPL_000425","47.6"
"Kirengeshoma palmata Yatabe","","","","","",7.15696646229454,46.7924538715615,35,"DBGI_SPL_000426","50.7"
"Sedum rupestre L.","","","","","",7.15706266893195,46.7924328624587,77,"DBGI_SPL_000427","49.7"
"Cyrilla racemiflora L.","","","","","",7.15673633464663,46.7924746657837,21,"DBGI_SPL_000428","48.9"
"Ornithogalum regale (Hilliard et B.L. Burtt) J.C. Manning et Goldblatt","","","","","",7.15669005708323,46.7923482910386,135,"DBGI_SPL_000429","47.6"
"Stewartia pseudocamellia var. koreana ( Rehder) Sealy","","","","","",7.1567747959211,46.7924982751677,25,"DBGI_SPL_000430","49"
"Schisandra chinensis (Turcz.) Baill. monoÂ¯que","","","","","",7.15680343312265,46.7923644488309,106,"DBGI_SPL_000431","50.8"
"Cephalotaxus harringtonii (J. Forbes) K. Koch","","","","","",7.15698923215582,46.7923603123309,83,"DBGI_SPL_000432","52.2"
"Muscari neglectum Ten.","","","","","",7.15669303682903,46.7923445383265,133,"DBGI_SPL_000433","49.2"
"Davidia involucrata Baill. s.l.","","","","","",7.15689549360139,46.7924476059252,30,"DBGI_SPL_000434","51"
"Iris tectorum Maxim.","","","","","",7.15665804769696,46.7924204181517,121,"DBGI_SPL_000435","51.8"
"Iris spuria L. subsp. spuria","","","","","",7.15665845128937,46.7924358373456,116,"DBGI_SPL_000436","48.9"
"","","","","","",7.15669620909327,46.7925055608662,17,"DBGI_SPL_000437","47.8"
"Ribes rubrum L. 'Blanc de Versailles'","","","","","",7.15715896316373,46.7922602892326,57,"DBGI_SPL_000438","49.6"
"Erica terminalis Salisb.","","","","","",7.1566996349541,46.7924922059191,11,"DBGI_SPL_000439","47.8"
"Primula auricula L.","","","","","",7.15669453216874,46.792501179724,16,"DBGI_SPL_000440","49.6"
"Polemonium caeruleum L.","","","","","",7.15664194009052,46.792509711998,6,"DBGI_SPL_000441","49.9"
"","","","","","",7.15669144537115,46.7924902249379,19,"DBGI_SPL_000442","48.8"
"Ampelopsis glandulosa var. brevipedunculata (Maxim.) Momiy.","","","","","",7.15703778597923,46.7924523929539,42,"DBGI_SPL_000443","50.1"
"Taxus baccata L. femelle","","","","","",7.15699600223772,46.7923156397172,86,"DBGI_SPL_000444","49.5"
"","","","","","",7.15675891136026,46.7923660513858,105,"DBGI_SPL_000445","48.2"
"Vitis vulpina L.","","","","","",7.15701810508396,46.7924315377754,41,"DBGI_SPL_000446","51.5"
"Sempervivum grandiflorum Haw.","","","","","",7.15706575992661,46.7924353618468,73,"DBGI_SPL_000447","48.8"
"Saxifraga hypnoides L.","","","","","",7.15709439314116,46.7924249799984,68,"DBGI_SPL_000448","52.1"
"Actinidia kolomikta (Maxim. et Rupr.) Maxim.","","","","","",7.15675994838794,46.7924723764783,23,"DBGI_SPL_000449","50.4"
"Hydrangea arborescens subsp. discolor (Ser.) E.M. McClint.","","","","","",7.15695675251305,46.79245722981,36,"DBGI_SPL_000450","50"
"Hydrangea paniculata Siebold 'Grandiflora'","","","","","",7.15696783519396,46.7924593082094,37,"DBGI_SPL_000451","51"
"Paeonia rockii D.Y.Hong","","","","","",7.15700056991634,46.7924186038968,44,"DBGI_SPL_000452","47.5"
"Sempervivum montanum L.","","","","","",7.1570711421732,46.7924305266219,75,"DBGI_SPL_000453","51"
"Saxifraga marginata Sternb.","","","","","",7.15708571331425,46.7924217561405,70,"DBGI_SPL_000454","50.5"
"Dryopteris affinis (Lowe) Fraser-Jenk.","","","","","",7.15687079962822,46.7923687626613,94,"DBGI_SPL_000455","48.2"
"Araucaria araucana (Molina) K. Koch","","","","","",7.15695669106412,46.7923741117427,79,"DBGI_SPL_000456","48.4"
"Impatiens x new guinea","","","","","",7.15660425055789,46.7925162122379,2,"DBGI_SPL_000457","51.7"
"Ribes uva-crispa var. sativum DC. 'HinnonmÃ¯Â¿Â½ki'","","","","","",7.15714852449269,46.7922403115085,58,"DBGI_SPL_000458","moisi"
"Sempervivum tectorum L. subsp. tectorum","","","","","",7.15706872476031,46.7924319509151,74,"DBGI_SPL_000459","48.5"
"Phlox amplifolia Britton","","","","","",7.15665055427136,46.7925104709748,7,"DBGI_SPL_000460","49.8"
"","","","","","",7.15668251288031,46.7924931776754,10,"DBGI_SPL_000461","49.4"
"Vitis labrusca L.","","","","","",7.15701753622533,46.7924475932371,40,"DBGI_SPL_000462","51.4"
"Asimina triloba (L.) Dunal 'Sunflower'","","","","","",7.15673923826676,46.792393147256,103,"DBGI_SPL_000463","51.1"
"Nymphaea alba L.","","","","","",7.1567382941215,46.7924307638697,99,"DBGI_SPL_000464","49"
"Paeonia lutea Franch.","","","","","",7.15703592216234,46.7923882508156,47,"DBGI_SPL_000465","51.1"
"Pterostyrax hispida Siebold et Zucc.","","","","","",7.15682014946311,46.7924764296348,27,"DBGI_SPL_000466","50.6"
"Athyrium filix-femina (L.) Roth","","","","","",7.15687817884798,46.7923752306704,93,"DBGI_SPL_000467","51.7"
"Fothergilla gardenii L.","","","","","",7.15708900339039,46.792328886309,52,"DBGI_SPL_000468","50.4"
"Mitella caulescens Nutt.","","","","","",7.15711597084883,46.7924138250674,63,"DBGI_SPL_000469","49.7"
"Phlox drummondii Hook.","","","","","",7.15663798245558,46.7925026497595,5,"DBGI_SPL_000470","51.3"
"Vaccinium corymbosum L. 'Patriot'","","","","","",7.15666672994257,46.7924979624183,9,"DBGI_SPL_000471","50.6"
"Tulbaghia violacea Harv.","","","","","",7.15664853604568,46.7923910514343,142,"DBGI_SPL_000472","49.1"
"Polystichum aculeatum (L.) Roth","","","","","",7.15687493997107,46.7923584911208,97,"DBGI_SPL_000473","48.2"
"Cobaea scandens Cav.","","","","","",7.15663629824767,46.7925066125765,4,"DBGI_SPL_000474","49.4"
"Aaunknown","","","","","",7.15660856355429,46.7925129755735,3,"DBGI_SPL_000475","47.7"
"Gaultheria procumbens L.","","","","","",7.15666326760543,46.7924963436527,8,"DBGI_SPL_000476","48.9"
"Lysimachia punctata L.","","","","","",7.15668318231031,46.7925050826071,14,"DBGI_SPL_000477","48.3"
"Allium insubricum Boiss. et Reut.","","","","","",7.15665439972283,46.7923918125893,141,"DBGI_SPL_000478","47.9"
"Liquidambar styraciflua L.","","","","","",7.15709150246475,46.7923468474023,51,"DBGI_SPL_000479","49.7"
"Phedimus middendorffianus (Maxim.) 't Hart","","","","","",7.15706589212552,46.7924301358203,78,"DBGI_SPL_000480","48.7"
"Deutzia scabra Thunb. 'Pride of Rochester'","","","","","",7.15693736362666,46.792463091813,33,"DBGI_SPL_000481","51"
"Erica vagans L.","","","","","",7.15670213634317,46.7924872646226,12,"DBGI_SPL_000482","49.8"
"Lysimachia clethroides Duby","","","","","",7.15667140751587,46.7925075991374,13,"DBGI_SPL_000483","50.3"
"Ephedra fragilis Desf. s.l. Femelle","","","","","",7.15705532256577,46.7922953129128,89,"DBGI_SPL_000484","52.2"
"Primula veris L. subsp. veris","","","","","",7.15669035189352,46.7925015921507,15,"DBGI_SPL_000485","47.9"
"Asparagus officinalis L.","","","","","",7.15667893715458,46.7923558016647,136,"DBGI_SPL_000486","48.8"
"Franklinia alatamaha Marshall","","","","","",7.15678527667329,46.7924753087738,24,"DBGI_SPL_000487","48.2"
"Asplenium adiantum-nigrum L.","","","","","",7.15689030043109,46.7923740103218,91,"DBGI_SPL_000488","51"
"Cupressus sempervirens L.","","","","","",7.15702803660824,46.7923285105358,87,"DBGI_SPL_000489","49.4"
"Cercidiphyllum japonicum Sieb. et Zucc. MÃ¯Â¿Â½le","","","","","",7.15713717328305,46.7923318840445,53,"DBGI_SPL_000490","49.3"
"Chiastophyllum oppositifolium (Ledeb.) A.Berger","","","","","",7.15707088744922,46.7924341421605,72,"DBGI_SPL_000491","52.1"
"Clethra alnifolia L.","","","","","",7.15671990584903,46.7924879923083,20,"DBGI_SPL_000492","52.2"
"Cornus alternifolia L. f.","","","","","",7.15689243755356,46.7924808635143,31,"DBGI_SPL_000493","49.7"
"Sedum telephium L. s.l.","","","","","",7.15706121859751,46.7924346939401,76,"DBGI_SPL_000494","52"
"Iris lactea Pall. fo. lactea","","","","","",7.15665321270298,46.7924432366092,114,"DBGI_SPL_000495","49.3"
"Abies koreana E.H. Wilson","","","","","",7.15694613623285,46.792336349717,81,"DBGI_SPL_000496","47.9"
"Tiarella cordifolia L.","","","","","",7.1571069033877,46.7924095927621,62,"DBGI_SPL_000497","52.2"
"Darmera peltata (Benth.) Voss","","","","","",7.15712751088098,46.7924061175385,60,"DBGI_SPL_000498","51.6"
"Sinojackia rehderiana Hu","","","","","",7.15685191644715,46.7924878515734,28,"DBGI_SPL_000499","51.6"
"Diospyros lotus L. Femelle","","","","","",7.15674687911332,46.7924919361782,22,"DBGI_SPL_000500","48.4"
"Heuchera americana L. s.l.","","","","","",7.15710251397394,46.7924174169334,65,"DBGI_SPL_000501","50.5"
"Parrotia persica (DC.) C.A. Mey.","","","","","",7.1570965082117,46.7923763288685,49,"DBGI_SPL_000502",""
"","","","","","",7.15710263885928,46.7924201494045,167,"DBGI_SPL_000503","50.8"
"Hydrangea macrophylla (Murray) Ser.","","","","","",7.15698419077704,46.7924748928291,39,"DBGI_SPL_000504","51.5"
"Gunnera manicata Delchev.","","","","","",7.15664797491448,46.7922120055686,191,"DBGI_SPL_000507","48.7"
"Akebia quinata (Houtt.) Decne.","","","","","",7.156571077973,46.7922867766132,196,"DBGI_SPL_000508","49.6"
"Mahonia aquifolium (Pursh) Nutt.","","","","","",7.15650611461236,46.7923918313277,205,"DBGI_SPL_000509","50.7"
"Secale strictum (C. Presl) C. Presl subsp. strictum","","","","","",7.1565736686786,46.7923665860436,190,"DBGI_SPL_000511","49.2"
"","","","","","",7.15657771244563,46.7922537279019,195,"DBGI_SPL_000513","48.4"
"Sinofranchetia chinensis (Franch.) Hemsl.","","","","","",7.15656391756917,46.7923009296435,197,"DBGI_SPL_000514","50"
"Pennisetum compressum R. Br.","","","","","",7.1567060925404,46.7922349739829,180,"DBGI_SPL_000516","50.3"
"Brassica oleracea L. subsp. oleracea","","","","","",7.15660685544328,46.7923844084326,157,"DBGI_SPL_000517","48.2"
"Berberis wallichiana DC.","","","","","",7.15654133795298,46.7923442368051,199,"DBGI_SPL_000519","48.1"
"Canna x generalis L.H. Bailey et E.Z. Bailey","","","","","",7.15677214223986,46.7922728607208,128,"DBGI_SPL_000520","48.1"
"Tetracentron sinense Oliv.","","","","","",7.15660664519923,46.7922210207452,192,"DBGI_SPL_000521","51.9"
"Cortaderia selloana (Schult. et Schult. f.) Asch. et Graebn.","","","","","",7.15660448297933,46.7923302083276,184,"DBGI_SPL_000522","51.3"
"Berberis stenophylla Lindl.","","","","","",7.15652971298253,46.7923620277231,201,"DBGI_SPL_000523",""
"Nandina domestica Thunb.","","","","","",7.15650245446382,46.7923961524867,206,"DBGI_SPL_000524","51.7"
"Buxus sempervirens L.","","","","","",7.15663111264023,46.7922448425043,193,"DBGI_SPL_000525","49.4"
"Calycanthus fertilis Walter s.l.","","","","","",7.15677970604074,46.7923888217567,104,"DBGI_SPL_000526","47.5"
"Iris foetidissima L.","","","","","",7.15664800544669,46.7924421802314,115,"DBGI_SPL_000527","moisi"
"Iris pallida Lam.","","","","","",7.15664573027879,46.7924589061209,111,"DBGI_SPL_000529","moisi"
"","","","","","",7.15664367355239,46.7924621490781,110,"DBGI_SPL_000530","50.7"
"Saruma henryi Oliv.","","","","","",7.1568418754714,46.7923372699344,107,"DBGI_SPL_000531","50.8"
"Chimonanthus praecox (L.) Link","","","","","",7.15675453251217,46.7924112929813,101,"DBGI_SPL_000532","47.8"
"","","","","","",7.15666263304668,46.792414694496,123,"DBGI_SPL_000533","51.6"
"Hosta sieboldiana (Hook.) Engl. var. sieboldiana","","","","","",7.15671023095893,46.7923176575656,132,"DBGI_SPL_000534","51"
"Magnolia liliiflora Desr. 'Nigra'","","","","","",7.15669649864367,46.7924459795486,98,"DBGI_SPL_000535","51.8"
"Magnolia stellata (Siebold et Zucc.) Maxim. 'Royal Star'","","","","","",7.15671366788543,46.7924188558487,100,"DBGI_SPL_000536","49.3"
"Sisyrinchium patagonicum Phil.","","","","","",7.15667004663989,46.7924176143241,122,"DBGI_SPL_000537","52.3"
"Aristolochia rotunda L.","","","","","",7.15683575076866,46.7923313447569,109,"DBGI_SPL_000538","50.1"
"Allium x proliferum (Moench) Willd.","","","","","",7.1566625332371,46.7923843395413,139,"DBGI_SPL_000539","50"
"Allium tuberosum Spreng.","","","","","",7.15666555050103,46.7923684610624,137,"DBGI_SPL_000540","50.4"
"Iris crocea R.C. Foster","","","","","",7.15664983716761,46.792435069374,117,"DBGI_SPL_000541","52.4"
"Iris sibirica L.","","","","","",7.15665605999124,46.7924273037367,119,"DBGI_SPL_000542","47.5"
"Festuca ovina L.","","","","","",7.15664673974757,46.7923336961339,177,"DBGI_SPL_000543","49.9"
"Brassica oleracea L. Rubra Group","","","","","",7.1565889878807,46.7924048377741,151,"DBGI_SPL_000544","48.4"
"Brassica oleracea L. Sabellica Group","","","","","",7.15659822687573,46.7923963599813,155,"DBGI_SPL_000546","49.1"
"Berberis gagnepaini C.K.Schneid.","","","","","",7.15653442105442,46.7923543080802,200,"DBGI_SPL_000547","50.5"
"Mahonia bealei Carr.","","","","","",7.15650942118406,46.7923832856698,204,"DBGI_SPL_000548","49"
"Molinia caerulea (L.) Moench","","","","","",7.15661072620022,46.7923204043796,183,"DBGI_SPL_000550","49.5"
"Dactylis glomerata L.","","","","","",7.15666610517485,46.792306966045,172,"DBGI_SPL_000551","47.9"
"Aaunknown","","","","","",7.15660201686818,46.7923929511071,156,"DBGI_SPL_000552","51.1"
"Berberis candidula (C.K. Schneid.) C.K. Schneid.","","","","","",7.15654482588817,46.7923335913217,198,"DBGI_SPL_000553","51.6"
"Berberis vulgaris L.","","","","","",7.15652156553849,46.7923711531027,202,"DBGI_SPL_000554","52.1"
"Sarcococca confusa Sealy","","","","","",7.15661747501748,46.7922621285458,194,"DBGI_SPL_000555","48.7"
"Brassica oleracea L. Capitata Group","","","","","",7.15659103039916,46.7924024770353,152,"DBGI_SPL_000556","49"
"Hystrix patula Moench","","","","","",7.15658066247707,46.7923574894858,187,"DBGI_SPL_000557","49.5"
"Festuca rubra L. s.l.","","","","","",7.1566488821858,46.7923284500582,179,"DBGI_SPL_000558","49.1"
"","","","","","",7.15663683150372,46.7923307665538,178,"DBGI_SPL_000559","51.8"
"Brassica oleracea L. Gongylodes Group","","","","","",7.15657831253511,46.7924249431163,150,"DBGI_SPL_000560","50.5"
"","","","","","",7.15658508922584,46.7923535487315,186,"DBGI_SPL_000561","moisi"
"Iris kochii Stapf","","","","","",7.15665090237824,46.7924467121205,113,"DBGI_SPL_000564","47.7"
"Iris forrestii Dykes","","","","","",7.15666336807095,46.7924298585645,118,"DBGI_SPL_000565","moisi"
"Kniphofia ensifolia Baker s.l.","","","","","",7.15663018148916,46.7924144300814,143,"DBGI_SPL_000566","51.9"
"Crocus sativus L.","","","","","",7.15661065154896,46.7924645762574,148,"DBGI_SPL_000567","48"
"Fargesia robusta T.P. Yi 'Campbell'","","","","","",7.15668238357564,46.7922894931707,174,"DBGI_SPL_000871","50.9"
"Brachypodium pinnatum (L.) P. Beauv.","","","","","",7.15658976075186,46.7923622113937,188,"DBGI_SPL_000873","47.8"
"","","","","","",7.1567016103207,46.792237803818,181,"DBGI_SPL_000874","48.5"
"Bromus erectus Huds. subsp. erectus","","","","","",7.15659503036578,46.7923509061994,185,"DBGI_SPL_000875","51.8"
"Holcus lanatus L.","","","","","",7.15660834544296,46.7923675546612,162,"DBGI_SPL_000876","48.1"
"","","","","","",7.15665335414062,46.7922734770434,182,"DBGI_SPL_000877","47.8"
"Hordeum bulbosum L.","","","","","",7.15658215746922,46.7923689211636,189,"DBGI_SPL_000878","47.9"
"Deschampsia cespitosa (L.) P. Beauv.","","","","","",7.15665836057848,46.7923039010741,171,"DBGI_SPL_000880",""
"","","","","","",7.15662805915382,46.7923415845098,168,"DBGI_SPL_000881",""
"Phyllostachys nigra var. henonis (Mitford) Rendle","","","","","",7.15667457497339,46.7922986111495,173,"DBGI_SPL_000882","49.8"
"Calamagrostis epigejos Roth.","","","","","",7.15660185396031,46.7923765969833,159,"DBGI_SPL_000883","49.5"
"","","","","","",7.15663306460791,46.7923355616764,176,"DBGI_SPL_000884","49.9"
"Agrostis capillaris L.","","","","","",7.15662093158149,46.7923651660848,164,"DBGI_SPL_000885","47.8"
"Ammophila arenaria (L.) Link","","","","","",7.15661262792758,46.792362644768,163,"DBGI_SPL_000886","52.5"
"Epimedium pinnatum subsp. colchicum (Boiss.) N. Busch","","","","","",7.15651669738694,46.7923832094281,203,"DBGI_SPL_000887","49.9"
"Helictotrichon pubescens Pilg.","","","","","",7.15660576447423,46.7923726846628,160,"DBGI_SPL_000888","51"
"Asphodelus ramosus L. subsp. ramosus","","","","","",7.15662948584725,46.7924321583801,145,"DBGI_SPL_000889","49.2"
"Brassica napus subsp. rapifera Metzg.","","","","","",7.15657616675112,46.792429507483,149,"DBGI_SPL_000890","49"
"Sesleria argentea Savi","","","","","",7.15665188555928,46.7923124132013,170,"DBGI_SPL_000891","50.8"
"Brassica oleracea L. Sabauda Group","","","","","",7.15659444534729,46.79240065043,154,"DBGI_SPL_000892","52"
"Gladiolus murielae Kelway","","","","","",7.1566180845436,46.7924608075997,147,"DBGI_SPL_000893","51.9"
"Koeleria macrantha (Ledeb.) Schult.","","","","","",7.15661057975867,46.7923810353771,158,"DBGI_SPL_000894","51.2"
"Brassica oleracea L. Gemmifera Group","","","","","",7.15659549100332,46.7923985660788,153,"DBGI_SPL_000895","48.5"
"Hemerocallis fulva (L.) L.","","","","","",7.15661353539785,46.792446673474,146,"DBGI_SPL_000896","52.5"
"Lolium multiflorum Lam.","","","","","",7.15663546136985,46.7923438357562,175,"DBGI_SPL_000897","49.2"
"Briza media L.","","","","","",7.1566232040308,46.7923614206168,165,"DBGI_SPL_000898","48.4"
"Anthoxanthum odoratum L.","","","","","",7.1566136507642,46.792374872114,161,"DBGI_SPL_000899","51.6"
